Course Code,Course Title,Credit Hour,Prerequisite,Content
MAT1101,Differential and Integral Calculus,3.00,N/A,"Functional Analysis and Graphical Information
Topics: Functions, Limits, Continuity, Derivatives, Integrals

Textbook: 
1. Calculus by Howard Anton, Irl C. Bivens, Stephen Davis, 11th Edition
2. Calculus: An Applied Approach by Ron Larson, 9th Edition"
CSE1101,Introduction to Programming,3.00,N/A,"Basic programming concepts using Python
Topics: Variables, Data Types, Control Flow, Functions, OOP

Textbook:
1. Python Programming by John Zelle"
PHY1101,Physics I,3.00,MAT1101,"Mechanics and Thermodynamics
Topics: Kinematics, Dynamics, Energy, Heat

Textbook:
1. Physics for Scientists and Engineers by Serway & Jewett"
